Ticker,YF Ticker,Sector,Price (Rs),Mkt Cap (LCr),Mkt Cap Raw,P/E,Fwd P/E,PEG,PEG Method,Earn Traj,52W Pos%,ROIC%,ROE%,Int Coverage,Op Margin%,Debt/Eq,Quality Score,Momentum Score,Ret 1Mo%,Ret 3Mo%,Ret 6Mo%,Trailing Vol%,Eligible,Data Sources,Rev Q1 (1000Cr),Rev Q2 (1000Cr),Rev Q3 (1000Cr),Rev Q4 (1000Cr),Rev Growth% (CAGR),MC% of Index,Score,Rank,Conviction Score
EIDPARRY,EIDPARRY.NS,Consumer Staples,721.05,0.128314949632,128314949632.0,27.70073,9.626836,,—,-0.3332635106828655,5.443068127679827,1.1558340820001725,,8.52260499087036,5.63,23.647,40.55696573371004,-0.12528767945432073,-7.593233490568807,-1.86458145042957,-11.019928485639664,27.350614282230463,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.901752,0.788233,1.031558,1.162444,-8.116324789766116,0.03082113816643727,37.26861625196117,22,17.49271400319018
EIHOTEL,EIHOTEL.NS,Industrials,286.45,0.179135578112,179135578112.0,25.193493,20.757248,,—,0.013736263736263748,10.714285714285722,2.23675205581186,,58.30221990817437,19.716998999999998,4.666,61.16559033067612,-0.16042412355453486,-4.723093955672009,-5.856406455375696,-9.455668709246634,29.50039338669552,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.065696,0.089522,0.087289,0.059794,3.187503862142016,0.0430282084772581,46.16864085635437,62,22.710904428156887
EICHERMOT,EICHERMOT.NS,Consumer Discretionary,7530.0,2.06714830848,2067148308480.0,35.84178,27.720856,4.107128605578639,Yahoo EPS growth,0.033747246144602415,60.85011185682326,4.609850533660134,,100.0,19.798,2.048,66.5714308110597,0.6688962398300805,-6.448005963473724,-0.20522025505086416,9.079681916001636,23.213896199236903,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.648874,0.596093,0.599983,0.607119,2.2418853611686274,0.49652720753817997,71.17118206740848,2,49.64134733025185
ELECON,ELECON.NS,Industrials,422.1,0.094719213568,94719213568.0,40.16175,19.273973,,—,-0.29923273657289,24.77907387769531,2.6207730073411573,,25.85346707370257,15.245000000000001,11.824,58.52723340475951,0.4362596420740779,-4.782310460913886,-24.137313518628332,11.205141460928104,36.646644291537015,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.052056,0.074561,0.055174,0.049057,1.997595988842149,0.02275147188046404,43.5645045154142,71,21.152818790086876
ELGIEQUIP,ELGIEQUIP.NS,Industrials,617.7,0.1947246592,194724659200.0,43.469387,33.7541,,—,-0.07402597402597406,85.43748725270245,1.6061911750102065,,26.03543307086614,12.295,23.885,52.877297173381606,0.6518693405320679,7.323434160027165,1.935120035478466,26.481397434640463,29.38926880496667,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.10622,0.11126,0.10034,0.0968,3.1439232729392863,0.046772692058314025,47.405338917145336,55,23.45083553577768
EMAMILTD,EMAMILTD.NS,Consumer Staples,363.8,0.158798692352,158798692352.0,21.237595,18.182508,,—,-0.03676470588235294,1.0480522048645575,2.4758149610561446,,90.05391734052111,17.65,5.541,60.13479047583538,-0.11289960924072873,-9.592446990306192,-9.084095128817893,-12.55858707680102,26.27236804841649,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.103921,0.09251,0.115181,0.079851,9.179471058467904,0.038143306385322165,44.97796952897706,19,22.12740395259448
EMCURE,EMCURE.NS,Health Care,1978.9,0.37541838848,375418388480.0,37.037247,25.498571,1.2364401409433958,Yahoo EPS growth,0.10311284046692609,91.23096446700508,0.12708548555102622,,15.395857810765479,15.443000000000001,30.567,47.36378451044374,1.6094566425607064,-1.3361582097987545,14.279457407730645,37.88237213337051,24.36755940239005,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.2580447,0.2469703,0.2363478,0.2269822,4.368084824139462,0.09017516707716258,39.70864975241367,36,22.27778055905564
EMMVEE,EMMVEE.NS,Industrials,346.0,0.239551381504,239551381504.0,18.794134,12.010286,0.20084724083162359,Yahoo EPS growth,0.29899056492562404,87.22755448910218,1.1856731994264162,,12.484191746117915,29.842999999999996,9.745,65.79254848646572,1.5083826755924068,6.905609925846012,2.869033364463358,72.77539672966944,43.66914833329913,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.15555163,0.17388062,0.11522517,0.11309957,11.20847130067515,0.057540031371796044,30.05052365902464,109,17.56213998956163
ENDURANCE,ENDURANCE.NS,Consumer Discretionary,2692.6,0.378748796928,378748796928.0,39.06282,26.177378,3.467429741639348,Yahoo EPS growth,0.03774752475247521,59.169177787343926,1.2398929442631819,,36.46435520962321,7.2749999999999995,19.393,47.22374128177597,0.768089158189537,-10.832197198555615,3.3401143639506747,9.88366005010124,26.970641399868473,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.431489,0.408595,0.360822,0.358282,6.393455152645022,0.0909751282603362,62.066189802507935,6,42.66224578591239
ENGINERSIN,ENGINERSIN.NS,Industrials,268.95,0.151161307136,151161307136.0,19.26576,19.703299,0.22240845083333335,Yahoo EPS growth,0.4429530201342282,83.58445678033307,4.932488079016528,,100.0,14.229,0.534,62.47340306804846,0.5166963061468077,12.43729750766942,13.928073818227604,34.01266078790064,41.75637221238633,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.08198422,0.09262906,0.12102413,0.09212891,-3.814092821498416,0.036308813166506,36.94991640337789,89,22.72212555626404
ERIS,ERIS.NS,Health Care,1355.5,0.18784968704,187849687040.0,28.901918,23.429035,1.4153704705479462,Yahoo EPS growth,0.082766439909297,28.796296296296298,0.09002440930292509,,5.851440436023878,25.792998,60.545,41.835701175212144,0.08935406171216428,-1.7967143339000957,-1.5256084271703552,0.8267255850180621,29.36005223096662,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.086903,0.075229,0.080089,0.079015,3.222666759499182,0.04512132978570689,46.52998581323979,25,26.94862570630121
ESCORTS,ESCORTS.NS,Industrials,2899.7,0.319046418432,319046418432.0,23.09414,20.866037,1.61,Yahoo,-0.3619006377450595,15.507066314645115,3.9601804503941267,,100.0,9.024999000000001,1.309,56.39918707580483,-0.08224123758370008,-7.239284991302785,4.691406754768246,-9.20456176867609,23.89648836902736,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.320755,0.296816,0.328049,0.250005,8.661304245501288,0.07663466939901539,66.65057199891963,9,44.93494339012699
ETERNAL,ETERNAL.NS,Industrials,323.5,2.977944829952,2977944829952.0,718.8889,86.00841,0.3686074714285714,Yahoo EPS growth,1.0,71.15816490214951,2.1276163083714614,,5.141752577319588,0.23700001,14.826,28.40516100091651,1.4746391080111172,3.009078991991876,28.373015873015884,46.26757818792755,29.334973527373414,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,2.0211,1.7292,1.6315,0.7167,41.28090424350228,0.7152997317865801,36.53468797380113,91,22.411580442673547
EXIDEIND,EXIDEIND.NS,Consumer Discretionary,412.65,0.350752505856,350752505856.0,37.581966,22.286564,0.21437552038095237,Yahoo EPS growth,0.5198019801980198,60.00477554918815,0.45598466383126046,,17.068974795945824,8.672,11.308,44.20670759542935,1.6512291128837018,-15.005150587747806,6.71148243540276,39.793471004856286,33.1865645809163,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.552838,0.473513,0.420059,0.436451,8.198389901530124,0.08425044374187136,25.168879738363174,52,14.379951176686005
NYKAA,NYKAA.NS,Industrials,344.5,0.987085799424,987085799424.0,382.7778,117.3637,0.8802277499999998,Yahoo EPS growth,0.6666666666666669,95.84874640361693,0.8174146881658807,,6.933567971843379,5.269,82.829,33.301767693607566,1.3437675088697012,5.014483407758208,26.282996853154295,40.64094888427072,26.51237304173206,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.2782,0.264817,0.287326,0.234598,5.846769284213105,0.23709714178610553,46.05627341171467,63,29.532677219193303
FEDERALBNK,FEDERALBNK.NS,Financials,344.5,0.850940329984,850940329984.0,18.412615,12.763987,0.35360971392592605,Yahoo EPS growth,0.18048128342245984,85.10813030385984,,,,42.963,,0.0,1.4340098517660185,-1.9217081850533835,7.821873370588306,31.4111284459611,23.24449625639899,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ET:Yahoo,0.440553,0.473081,0.410235,0.377571,5.276921683001334,0.20439511964153817,24.164570411592045,92,23.676517170951726
FACT,FACT.NS,Chemicals,779.6,0.504457330688,504457330688.0,,,,—,-1.0,31.36531365313654,2.296994602630913,,0.9814122579121871,-2.9140001,295.147,14.851802967648316,-0.08038170358082708,-4.874627881407923,-13.956184968894336,-7.750562287566809,35.778470448402686,True,ROIC:Computed | IC:Yahoo | ET:Yahoo,0.12534,0.148385,0.156784,0.104277,6.324590982330158,0.1211702076242684,23.631204124030678,24,8.326174442416026
FINCABLES,FINCABLES.NS,Industrials,1424.0,0.21778563072,217785630720.0,27.248375,19.587345,0.3685194289380531,Yahoo EPS growth,0.26575729068673565,90.7175112895133,2.1096777007564516,,100.0,11.058,0.314,53.56098442049879,0.9662801003644979,14.795483720818092,35.873051370214036,67.5397217903819,54.58483316552598,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.201315,0.195108,0.159862,0.137579,13.529309299950265,0.05231191715647,33.646209715645604,99,20.25131697107821
FSL,FSL.NS,Industrials,247.6,0.171112710144,171112710144.0,26.035751,15.603948,,—,-0.010204081632653114,25.661226786719187,0.15971704476846108,,8.758125489072333,12.354999999999999,67.135,40.927913448957156,0.3959629140836604,-9.037474283728253,1.893006626961169,9.941831500451602,47.93202875603104,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.2751751,0.2613044,0.2467447,0.2220934,7.404998510152883,0.04110112264008963,31.10232831533189,106,13.696551062785042
FIVESTAR,FIVESTAR.NS,Financials,551.05,0.162663677952,162663677952.0,14.726083,11.151598,,—,0.00829646017699117,64.93823394845202,0.16433746676296282,,22.24651446653452,59.126,111.929,50.0,1.3720752311342923,-0.6042634331833496,18.47689967614523,45.31008025174796,33.463430169914226,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.08211972,0.08095846,0.08074167,0.07743124,1.9789216300437618,0.03907167253073647,34.976345925369266,66,28.191787038230228
FORCEMOT,FORCEMOT.NS,Consumer Discretionary,17705.0,0.23328571392,233285713920.0,18.621944,,,—,-0.19121514992109412,24.21353670162059,3.001649318500065,,100.0,10.262,,55.345607385191805,-0.2669179883362476,-7.85525943966805,-4.232093831621631,-17.64670398215601,36.68334458655245,True,PE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.244001,0.254984,0.212856,0.20814,5.441607590471764,0.05603502352302024,51.10235466684612,23,26.42418441247428
FORTIS,FORTIS.NS,Health Care,887.8,0.670251810816,670251810816.0,64.10108,38.943447,0.42,Yahoo,-0.08568075117370892,35.851851851851855,0.2978856169597654,,7.489337164166587,16.316,34.15,41.09206411946266,0.22488759664027147,-1.3555569118923638,-9.325940545177092,3.40218772492602,21.156100682728344,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.254503,0.236467,0.226501,0.233144,2.9649835020973736,0.1609938960870145,49.204268297064104,19,28.779815263676845
GAIL,GAIL.NS,Energy,173.62,1.141565292544,1141565292544.0,11.543882,9.491602,0.0976279062857143,Yahoo EPS growth,0.48611111111111105,74.76671110264711,0.9517999904795272,,15.064085544192993,14.834,27.809,52.18650175413168,0.7823551753912856,-1.0095781382333358,-1.1163900090216061,17.82659576307808,24.076243749382403,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,4.119761,3.557655,3.517337,3.531068,5.274207388525953,0.27420298031067075,35.15370803089523,14,36.677654254529934
GVT&D,GVT&D.NS,Industrials,4548.1,1.164525174784,1164525174784.0,89.28348,56.61948,2.2909732654804262,Yahoo EPS growth,0.12357080035180303,64.75949852884739,7.166670643571699,,100.0,24.438,0.892,74.08339585489735,0.4323237521902488,5.915791199690612,-6.4267374652936855,26.497718914721368,47.60767274700524,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.183614,0.163708,0.170064,0.133013,11.344961045885714,0.279717923852586,77.59458386326892,1,53.11985840428971
GMRAIRPORT,GMRAIRPORT.NS,Industrials,97.98,1.034568531968,1034568531968.0,244.95001,63.644043,0.19582782461538462,Yahoo EPS growth,1.0,43.989850935616886,0.8528218845251456,,1.6274190468106777,25.013,,32.25523071776683,0.5780426870518608,-4.873783148608157,-8.864290382229745,9.769214667275584,25.332035408260435,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.396399,0.393816,0.399403,0.366999,2.6020149554452754,0.24850245242571348,38.217854460692536,84,23.670403516026646
GABRIEL,GABRIEL.NS,Consumer Discretionary,1346.4,0.258016329728,258016329728.0,76.196945,33.58803,1.2924673944,Yahoo EPS growth,0.12993762993762994,68.46947656347136,1.4762422722915585,,32.2860266629047,6.444,10.642,47.50497939179991,1.3544874808171983,-8.829903853100351,17.699179637483375,53.35142177063694,45.90764145433197,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.1425683,0.1209593,0.1178656,0.1180303,6.4984172257664286,0.06197529571223488,52.597041241744165,18,35.40401344245767
GALLANTT,GALLANTT.NS,Industrials,546.4,0.131835912192,131835912192.0,27.251873,,4.864963994814823,Yahoo EPS growth,0.028008298755186675,11.101272827891528,1.1999800712623256,,18.616316308392047,13.780999999999999,,52.47088031134111,0.15191911758811041,-7.499574551801813,-19.057842486527377,-0.9516903412768452,43.10112061260039,True,PE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.12048131,0.10735803,0.11277784,0.10721455,3.96535750083431,0.03166687027989593,64.9398405108993,11,43.65550473316505
GRSE,GRSE.NS,Industrials,2427.5,0.2780749824,278074982400.0,34.723213,27.326456,0.623162007478261,Yahoo EPS growth,0.21925643469971398,33.72355122518723,8.6162013658445,,66.11728061848122,7.48,1.424,61.537718425633805,0.20250097783086085,-5.779378512174905,-9.055145946101195,0.15265084154378883,29.293830663244634,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.18146159,0.21192125,0.18956931,0.13098694,11.477076754509197,0.06679336646088371,52.950726587329896,38,34.68896853274354
GICRE,GICRE.NS,Financials,349.4,0.61298737152,612987371520.0,6.906503,6.105786,,—,-0.19658119658119658,11.262135922330083,3.032,9.1079995,100.0,15.095,,83.68281537331778,-0.15778322136705922,1.9814935542403767,-6.287623846739521,-1.7326902420089607,23.539789364604495,True,PE:Yahoo | FwdPE:Yahoo | ROIC:ROA-proxy | IC:Yahoo | ET:Yahoo,1.447146,1.345863,1.266937,1.31066,3.357207653535932,0.14723902807960487,45.59053848404732,48,38.23782175123399
GILLETTE,GILLETTE.NS,Consumer Staples,7307.0,0.238100168704,238100168704.0,35.586617,,3.234346551257731,Yahoo EPS growth,0.055013611615245026,3.0176277263220794,2.8901522242447193,,80.91127694859038,26.795997999999997,0.002,68.8496387024745,-0.2577244207219638,-3.0223223028486457,-4.530629462067659,-7.689208230850508,18.108047017541097,True,PE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.078302,0.0792,0.079,0.081081,-1.1557858650448671,0.05719145133224508,67.67144354228122,2,45.94084836765743
GLAND,GLAND.NS,Health Care,2922.3,0.482082062336,482082062336.0,42.736183,30.307436,0.6445874193170731,Yahoo EPS growth,0.23509174311926606,91.84827022609645,2.8940594820421017,,65.61174639691454,21.003,2.738,64.03188504802709,1.9407039549652834,-1.5264876444741393,35.14379125037357,81.01423548223454,42.531331435445665,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.1800271,0.174279,0.1695363,0.1505622,6.138752262054203,0.11579568782461977,39.245537167327264,38,21.96066861040064
GLAXO,GLAXO.NS,Health Care,2828.4,0.479148015616,479148015616.0,44.84541,35.723396,2.275016271578947,Yahoo EPS growth,0.07851239669421489,71.69281425527797,9.589669778824678,,100.0,29.801,1.467,81.07458377020644,0.29614913701005885,7.945956608340454,33.25794592903415,15.812103927662058,26.561439275963266,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.093844,0.09953,0.104126,0.080517,5.23809434457152,0.11509093238027557,76.44807497467072,1,47.43475339865332
GLENMARK,GLENMARK.NS,Health Care,2419.2,0.682757914624,682757914624.0,38.02578,24.769888,,—,-0.10448451225150254,84.10738255033556,3.573656480271617,,24.230092226613966,15.718001000000001,5.646,61.18917725522211,0.2667280743262823,4.379616557996746,12.282984527474138,11.558811751260833,26.91578384239352,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.393173,0.3760277,0.3887999,0.6003794,-13.160102679745078,0.1639978512340619,45.547327026254564,31,20.038139419103555
MEDANTA,MEDANTA.NS,Health Care,1447.2,0.388889903104,388889903104.0,69.94683,42.876137,,—,0.0016977928692699883,83.5374149659864,1.5328821451613903,,13.23880310117255,16.700001,29.869,56.271174441225206,1.0372065585854409,3.8904333828009507,18.674742574433843,31.466875852200403,26.58722338490479,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.1304051,0.1159047,0.1121047,0.1099222,5.861096538922239,0.0934110130540209,46.656991856512455,24,20.646005390375045
GODIGIT,GODIGIT.NS,Financials,256.2,0.236856655872,236856655872.0,48.067547,29.043966,,—,-0.18999999999999997,8.746355685131196,,,9.254148699856266,4.7399998,7.469,46.27074349928133,-0.7021882310084472,-1.4804752034837776,-13.460556402321167,-23.442397466088003,31.27640323886321,True,PE:Yahoo | FwdPE:Yahoo | IC:Yahoo | ET:Yahoo,0.242702,0.271087,0.25704,0.223597,2.770655743308925,0.05689276064252633,57.82197528120986,21,49.814532647979775
GPIL,GPIL.NS,Industrials,244.45,0.159038537728,159038537728.0,19.462578,10.864445,0.29764052447916667,Yahoo EPS growth,0.18250950570342206,23.52464824374935,1.285174433885219,,43.47351565147132,16.206,7.582,54.86051775919763,-0.10683022803361845,0.8831659490776689,-11.338695202498506,-2.4214594551069113,30.933430219250734,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.175047,0.161027,0.113945,0.130768,10.209169621231817,0.0382009170339136,38.21750846899708,85,23.670144752361367
GODFRYPHLP,GODFRYPHLP.NS,Consumer Staples,1927.0,0.300576866304,300576866304.0,21.977646,17.19001,0.27,Yahoo,-0.22154115586690015,4.487209797153533,2.9961220796109203,,100.0,12.206,3.757,56.9521905715845,0.18525552618257066,-12.369258753979084,-12.683659869267627,-6.521928878665861,31.563592168098875,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.119185,0.178116,0.18169,0.147425,-6.842715300662771,0.07219829920488065,45.482057009869415,18,29.266147674569034
GODREJCP,GODREJCP.NS,Consumer Staples,865.0,0.885158772736,885158772736.0,46.30621,31.943207,1.5,Yahoo,0.05769230769230767,2.352238805970154,1.1738179429704276,,10.722005499776172,17.186001,34.899,55.19225511017249,-0.25671348589946835,-7.674247255893585,-15.922762771029152,-14.962311904541892,28.38987840125543,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.421063,0.38849,0.407947,0.355134,5.8404332990610985,0.21261435952687033,54.89883146758413,11,36.34258916822423
GODREJIND,GODREJIND.NS,Financials,1126.8,0.379563769856,379563769856.0,32.258804,,1.873091845161291,Yahoo EPS growth,0.08611111111111107,54.75100171722953,4.059601163717938,,1.582439789402935,8.1,222.411,7.912198947014675,0.8217873976323281,-8.77589917655902,5.053148841680621,26.20261854055117,42.56395001661946,True,PE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.544809,0.769372,0.505119,0.503214,2.6826778450963262,0.09117088404162149,55.14645261307075,30,60.330867272196286
GODREJPROP,GODREJPROP.NS,Real Estate,1748.0,0.52654391296,526543912960.0,32.89424,15.667205,,—,-0.20833333333333337,34.20479302832244,6.355295147523905,,4.394628099173554,-62.25000000000001,82.119,34.01808587212599,0.7398511512301886,-13.806706114398427,-2.1204077040413605,11.350912526535971,34.003621673229176,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.050617,0.345813,0.049836,0.043456,5.216104314532655,0.1264753852811354,34.53970581691065,9,20.578752109435587
GRANULES,GRANULES.NS,Health Care,909.3,0.225321746432,225321746432.0,33.77786,22.89604,1.0,Yahoo,0.17472118959107807,98.62725698738559,0.08221971976362576,,16.43847909171088,17.556,29.735,48.730315690158896,2.0840532815014856,6.034633634965836,21.760433061953123,62.076513361655984,26.890809474081195,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.1464973,0.1457431,0.137802,0.1294674,4.205281554714868,0.0541220855293989,32.129548306069765,45,17.08806275370682
